gene,fc_control_igt,fc_igt_t2dm,p_control_igt,p_igt_t2dm,control_mean,igt_mean,t2dm_mean
ENSG00000244226,0.909058432291229,0.05888035847647275,0.036920368668763234,0.8493843900017161,3.6666666666666665,7.7631578947368425,8.128205128205128
ENSG00000252466,-0.6520766965796931,0.0721497857558354,0.03693309295737945,0.32685144776198816,0.5714285714285714,0.0,0.05128205128205128
ENSG00000256257,0.8399964737403234,-0.24541597045757044,0.03697592713496822,0.3984755969882394,1.1904761904761905,2.9210526315789473,2.3076923076923075
ENSG00000159387,0.9729094413908209,-0.216180592403185,0.03700510661551638,0.6537356149818264,0.38095238095238093,1.7105263157894737,1.3333333333333333
ENSG00000249736,0.729352410056331,-0.38142910663602425,0.03704683144908445,0.18617861007123923,0.047619047619047616,0.7368421052631579,0.3333333333333333
ENSG00000232031,0.673318375142003,0.07249813660646862,0.037094194722793364,0.7997484394234105,2.3333333333333335,4.315789473684211,4.589743589743589
ENSG00000184985,0.8286140414294078,-0.20404627175116552,0.037113990380949195,0.44496151978667087,4.571428571428571,8.894736842105264,7.589743589743589
ENSG00000214553,0.8189896225410073,0.013750617936510553,0.03714619888099499,0.9752164130371298,0.23809523809523808,1.1842105263157894,1.205128205128205
ENSG00000241839,0.797113336864122,-0.2524370827416066,0.03724006792898972,0.3562475787469487,37.61904761904762,66.10526315789474,55.333333333333336
ENSG00000234745,1.0005476897509116,-0.3451932076596601,0.037267207699602206,0.24275257404906087,2211.8571428571427,4426.394736842105,3484.25641025641
ENSG00000259585,0.6586978564925454,-0.08849870844312958,0.037276610413177896,0.6813879388799917,11.952380952380953,19.44736842105263,18.23076923076923
ENSG00000225285,0.8409977658852401,-0.18267262095859843,0.037284412694599915,0.583132586267203,0.38095238095238093,1.4736842105263157,1.1794871794871795
ENSG00000212511,-0.5145731728297583,0.1408625358398497,0.03729973817875274,0.1034957875914835,0.42857142857142855,0.0,0.10256410256410256
ENSG00000038427,1.383067602031778,-0.2746235652787638,0.037330813195732615,0.48334236108253925,212.33333333333334,555.421052631579,458.97435897435895
ENSG00000235904,0.8813555035013809,-0.3785116232537297,0.037345635660797,0.2212377102015142,1.7142857142857142,4.0,2.8461538461538463
ENSG00000255250,0.590408351947181,-0.07929488111328978,0.03736859225225985,0.7289755422168671,6.9523809523809526,10.973684210526315,10.333333333333334
ENSG00000143839,1.246904819961109,0.8890728495578656,0.037382910253608945,0.363685003761846,5.142857142857143,13.578947368421053,26.0
ENSG00000095932,0.5864051395841585,-0.37055161168067785,0.03739546629459342,0.10700071305586238,2053.190476190476,3083.3684210526317,2384.7179487179487
ENSG00000268027,0.7007832578595602,-0.1267420435157502,0.037488155271096654,0.5887377670209093,6.285714285714286,10.842105263157896,9.846153846153847
ENSG00000206623,0.7668271154749937,-0.12647971147740783,0.037558841110371,0.6478830934420046,0.8095238095238095,2.0789473684210527,1.8205128205128205
ENSG00000196550,0.6298167365054165,0.08116979107995621,0.03767368957778962,0.7357172702798831,0.19047619047619047,0.8421052631578947,0.9487179487179487
ENSG00000267039,0.5229015325889046,-0.10564620806024215,0.037693659279585394,0.6830974905551189,3.761904761904762,5.842105263157895,5.358974358974359
ENSG00000255107,-0.9734465809586834,0.33867378046658597,0.037758277640874686,0.20943174372076445,1.4285714285714286,0.23684210526315788,0.5641025641025641
ENSG00000275437,0.9427560481655243,-0.010674646074948089,0.03778506678752521,0.9757579768712461,1.1904761904761905,3.210526315789474,3.1794871794871793
ENSG00000183580,0.9091897116981067,-0.37557409097717076,0.03778793074461199,0.2410761948183042,21.0,40.31578947368421,30.846153846153847
ENSG00000259705,0.8642819901424396,-0.21547300739665762,0.03781341699629468,0.5048816632063189,0.6190476190476191,1.9473684210526316,1.5384615384615385
ENSG00000271042,-0.9599467504795607,0.1951860513716121,0.0378386136837845,0.2019097107982077,1.0476190476190477,0.05263157894736842,0.20512820512820512
ENSG00000227914,0.9073507120343255,-0.05041376112616081,0.037880250689176095,0.8910251548189623,2.142857142857143,4.894736842105263,4.6923076923076925
ENSG00000137766,-1.009938237056119,0.030696797222916423,0.03793123419310686,0.9040640229606711,2.2857142857142856,0.631578947368421,0.6666666666666666
ENSG00000277245,0.5248701865776502,-0.3229793920561514,0.03798529450479794,0.14338623324775493,7.0476190476190474,10.578947368421053,8.256410256410257
ENSG00000278255,0.7688807742429682,0.46273017712285813,0.0380899453767844,0.14542421205723755,0.7142857142857143,1.9210526315789473,3.0256410256410255
ENSG00000185567,1.2656075241928546,-0.5899483301133149,0.03814792002465102,0.11317522607946312,14.619047619047619,36.55263157894737,23.94871794871795
ENSG00000275207,-0.5586283529076937,-0.004307841483463452,0.03817246070829513,0.9654539364896405,0.6666666666666666,0.13157894736842105,0.1282051282051282
ENSG00000260188,0.9923868158901248,-0.31987443611938776,0.03820165697930064,0.3146164752112237,1.380952380952381,3.736842105263158,2.7948717948717947
ENSG00000279880,0.932885804141463,0.2832847421460774,0.03822514256512615,0.43300799519374156,5.809523809523809,12.0,14.820512820512821
ENSG00000249899,0.7818198299504665,-0.3423292869470836,0.038302573880802424,0.21329360813915207,0.2857142857142857,1.2105263157894737,0.7435897435897436
ENSG00000226180,0.8073549220576043,-0.24587385467561104,0.03846468032174008,0.4590716599931902,1.5714285714285714,3.5,2.7948717948717947
ENSG00000265531,0.6849582906978775,-0.213046270002117,0.03849626225343709,0.392973058729595,0.5714285714285714,1.5263157894736843,1.1794871794871795
ENSG00000186994,0.6231530062244057,-0.4000447848033711,0.038522076879091476,0.14906948942332093,6.380952380952381,10.368421052631579,7.615384615384615
ENSG00000087128,-0.9534574140629698,0.3584539709124765,0.038594674893741,0.3417690525770001,1.9047619047619047,0.5,0.9230769230769231
ENSG00000235641,0.9931647587727597,-0.5727500820394662,0.03859643417797282,0.1060610658665683,3.9047619047619047,8.763157894736842,5.564102564102564
ENSG00000229352,0.6192724867761207,-0.05076432293284411,0.03870845691771987,0.8213746052746977,30.761904761904763,47.78947368421053,46.1025641025641
ENSG00000229722,-0.6076825772212398,0.036525876025113875,0.03871437793919557,0.32685144776198816,0.5238095238095238,0.0,0.02564102564102564
ENSG00000140682,0.6863530801964389,-0.2657773973761652,0.03875442662819621,0.25527694840693826,19.0,31.18421052631579,25.76923076923077
ENSG00000177468,0.9864774255948423,0.006266758402358747,0.038805063543259716,0.9840367155418384,13.238095238095237,27.210526315789473,27.333333333333332
ENSG00000237921,0.8059736916592436,-0.07102726512968931,0.03884104958825772,0.8185726835798111,1.619047619047619,3.5789473684210527,3.358974358974359
ENSG00000238150,0.559427408614019,-0.3104931998250787,0.03887503888789205,0.12104864609188706,3.142857142857143,5.105263157894737,3.923076923076923
ENSG00000247324,0.5196812298212621,-0.24516607740868177,0.0388878247299472,0.21154121314064644,18.714285714285715,27.263157894736842,22.846153846153847
ENSG00000261357,0.7114305020590689,-0.092616259611124,0.03889942091144577,0.7473157262014458,0.2857142857142857,1.105263157894737,0.9743589743589743
ENSG00000117245,0.96009861872266,-0.18836760639577715,0.0389314071368438,0.5904368629593154,4.857142857142857,10.394736842105264,9.0
ENSG00000162877,-1.1973317237670824,0.28191711359095867,0.0389681113892678,0.38668499282922686,253.23809523809524,109.86842105263158,133.7948717948718
ENSG00000151136,0.5356612691985789,-0.19677517972377626,0.03901335645818136,0.49996542663617494,196.0952380952381,284.7105263157895,248.28205128205127
ENSG00000176428,0.5458852615408557,0.02585986493878447,0.039020944905349554,0.8886377307311937,17.476190476190474,25.973684210526315,26.46153846153846
ENSG00000255346,1.369441677122113,-0.11345433384828696,0.039037445520176434,0.8256270546739819,11.904761904761905,32.3421052631579,29.82051282051282
ENSG00000276121,0.729352410056331,0.13173767805861003,0.03905287099777296,0.60177735422032,2.5714285714285716,4.921052631578948,5.487179487179487
ENSG00000267136,0.6854647660553309,0.09546412639946525,0.03917132678131069,0.7102014782094872,7.476190476190476,12.631578947368421,13.564102564102564
ENSG00000112852,0.5905883401004789,-0.3643242088498997,0.03917460872335177,0.12906626696424123,20.80952380952381,31.842105263157894,24.512820512820515
ENSG00000236389,-1.4045033366784596,0.11452838802638694,0.039279738771057233,0.6703472996722587,2.761904761904762,0.42105263157894735,0.5384615384615384
ENSG00000141469,0.8454453481295839,-0.09200772739804544,0.039386294619646316,0.8790441463541718,256.42857142857144,461.55263157894734,432.97435897435895
ENSG00000139193,1.0886804767488873,-0.048879468690912184,0.039394446781747736,0.8899035809830564,0.5714285714285714,2.3421052631578947,2.230769230769231
ENSG00000187260,0.6844399881807568,-0.11960147213222437,0.03941401806476418,0.6407602169741546,3.142857142857143,5.657894736842105,5.128205128205129
ENSG00000279377,0.5585056849221703,0.17931830443718882,0.039435329399302395,0.5479558114198769,64.23809523809524,95.07894736842105,107.7948717948718
ENSG00000085514,0.7923081890498154,-0.24981855485176482,0.03944603744791833,0.3425131206055835,38.857142857142854,68.02631578947368,57.05128205128205
ENSG00000178193,-1.0814914980811527,0.2296293647241778,0.03954508543387688,0.3500429800409147,2.2857142857142856,0.5526315789473685,0.8205128205128205
ENSG00000167851,1.0910794490144975,-0.19710625244483598,0.039569126533529154,0.6894562006439297,14.095238095238095,31.157894736842106,27.05128205128205
ENSG00000258131,0.7513787163863298,0.19425558049712144,0.03960320834303962,0.4755043176894713,5.190476190476191,9.421052631578947,10.923076923076923
ENSG00000141505,0.5978085003418747,-0.21950147378998253,0.03962854175980823,0.28324141527228097,20.857142857142858,32.078947368421055,27.41025641025641
ENSG00000253161,0.8916238389552081,-0.34413604365271483,0.03966236863402872,0.3214641977509708,0.3333333333333333,1.4736842105263157,0.9487179487179487
ENSG00000259883,0.774440299584869,-0.23966355603192976,0.03968677485750625,0.4724309743927597,1.0,2.4210526315789473,1.8974358974358974
ENSG00000099994,1.2697418746902265,-0.3752350035375402,0.03971310673002226,0.30686243458176604,7.0,18.289473684210527,13.871794871794872
ENSG00000278992,-0.7663427525677377,-0.22189927655609049,0.03972155869918897,0.299667886116265,1.2380952380952381,0.3157894736842105,0.1282051282051282
ENSG00000270195,0.7922401160117212,0.027151011960213627,0.039745733951552474,0.9146715876814567,8.619047619047619,15.657894736842104,15.974358974358974
ENSG00000131037,0.90338180983138,-0.40473648012809305,0.03976639127206081,0.21198653749971935,4.571428571428571,9.421052631578947,6.871794871794871
ENSG00000258831,0.7705750727828438,-0.187221824923345,0.03983825241413414,0.5464069965174903,0.09523809523809523,0.868421052631579,0.6410256410256411
ENSG00000184274,-0.6174503534700608,0.22032305204898384,0.039894662682200786,0.42566293817682666,0.8571428571428571,0.21052631578947367,0.41025641025641024
ENSG00000149380,0.9434772154091785,-0.46695594146082875,0.03990641478195254,0.13694768829999604,4.9523809523809526,10.447368421052632,7.282051282051282
ENSG00000196600,-0.8556100906648254,0.1247967234802144,0.03991041836925474,0.5687598214199197,1.0,0.10526315789473684,0.20512820512820512
ENSG00000224609,0.9079724293638735,-0.502533734894943,0.03996149642118021,0.11812633206670503,19.714285714285715,37.86842105263158,26.435897435897434
ENSG00000231466,0.5057450875610239,-0.10592068222868714,0.03996964189814666,0.5870396540928438,21.0,30.236842105263158,28.025641025641026
ENSG00000260423,1.0436959097157017,-0.3464249463078151,0.039978139223650656,0.30422409856364274,3.238095238095238,7.7368421052631575,5.871794871794871
ENSG00000163513,0.748477556766584,-0.4009519405165307,0.04002560876955845,0.1110769642972113,497.3809523809524,836.2894736842105,633.1282051282051
ENSG00000183160,0.9231241534530111,-0.18297150656291777,0.04020198964875352,0.5273317524678873,21.857142857142858,42.3421052631579,37.17948717948718
ENSG00000254398,0.6298167365054165,0.10002881833127202,0.04024277595274377,0.6828032293064663,0.19047619047619047,0.8421052631578947,0.9743589743589743
ENSG00000050555,0.8881606814064952,-0.40378365966070195,0.04024793928130862,0.16472808972488853,59.42857142857143,110.84210526315789,83.53846153846153
ENSG00000252847,0.6255165990717911,0.3058270402612666,0.040415428799021116,0.218685274858306,0.14285714285714285,0.7631578947368421,1.1794871794871795
ENSG00000260848,-1.0780025120012733,0.37756279386018105,0.0406330588322914,0.31370518298880784,1.6666666666666667,0.2631578947368421,0.6410256410256411
ENSG00000165887,0.8784082194510442,-0.08242211147263728,0.04067566917198664,0.8340001509479504,1.3333333333333333,3.289473684210526,3.051282051282051
ENSG00000168394,0.6734824059413554,-0.24719029266681353,0.04072001015159718,0.2274912940723244,52.904761904761905,84.97368421052632,71.43589743589743
ENSG00000174945,0.5771247901084717,0.09951840083403603,0.04072827873391518,0.6567482668665534,44.333333333333336,66.63157894736842,71.46153846153847
ENSG00000214866,0.8302813189071114,-0.11764505410264615,0.040745406399780484,0.7570635937530851,0.09523809523809523,0.9473684210526315,0.7948717948717948
ENSG00000203286,0.7213816989477512,-0.229548984128731,0.040816723845070575,0.3783235440529491,4.761904761904762,8.5,7.102564102564102
ENSG00000106004,1.1694808902980052,-0.5765363555312107,0.040853010931365216,0.12750749538607098,7.142857142857143,17.31578947368421,11.282051282051283
ENSG00000284654,0.5750242636650369,-0.18431609374793398,0.04086128150376062,0.4367903445823451,0.09523809523809523,0.631578947368421,0.4358974358974359
ENSG00000137573,0.6934587404571485,0.35499320187477323,0.040933287163502995,0.1898810392280582,236.71428571428572,383.42105263157896,490.6666666666667
ENSG00000271654,-0.5336819957774629,0.13245029602364936,0.04096423580823136,0.20314485962625192,0.5238095238095238,0.05263157894736842,0.15384615384615385
ENSG00000070915,-1.1186444964986189,0.3410369178350666,0.040966958620195996,0.17520302091332,1.8571428571428572,0.3157894736842105,0.6666666666666666
ENSG00000228421,0.7467344882845676,0.16378350282844112,0.04100772799018406,0.5833604104580126,1.619047619047619,3.3947368421052633,3.923076923076923
ENSG00000251393,0.7185050278193386,-0.24183320392484903,0.04101570584731273,0.3253694684512013,7.476190476190476,12.947368421052632,10.794871794871796
ENSG00000112232,-0.7031725159513538,0.8634084612252325,0.04108763853895698,0.11665196390603567,14.80952380952381,8.710526315789474,16.666666666666668
ENSG00000231728,0.5652330302952242,-0.26955618292354455,0.04112162093273839,0.24569155235494697,3.4285714285714284,5.552631578947368,4.435897435897436
ENSG00000164220,1.0505396572374142,-0.36555593209615517,0.041126014428296644,0.27852254917558994,42.285714285714285,88.65789473684211,68.58974358974359
ENSG00000264015,1.1854171775952296,0.015474174530296059,0.0411351854614576,0.9766617341532653,0.23809523809523808,1.8157894736842106,1.8461538461538463
ENSG00000236230,0.7506629163017431,0.1927535553318897,0.04120280382033308,0.5750420078670044,4.333333333333333,7.973684210526316,9.256410256410257
ENSG00000166845,0.5734634683008799,-0.2386970680842782,0.041254077167034255,0.25680582451060646,33.095238095238095,49.73684210526316,42.0
ENSG00000182256,-1.2479275134435857,0.15892250738484062,0.04126424071997176,0.3844147789998319,2.0,0.2631578947368421,0.41025641025641024
ENSG00000198336,1.0319151800767623,-0.26203496343782084,0.04127961421860591,0.4534793825334772,0.42857142857142855,1.9210526315789473,1.435897435897436
ENSG00000207493,0.7688807742429684,0.0750000238397497,0.04128817271211868,0.7786035626996751,0.14285714285714285,0.9473684210526315,1.0512820512820513
ENSG00000185262,0.5037077896543671,-0.2721891281596371,0.041299063016552784,0.12035408892637603,131.76190476190476,187.23684210526315,154.87179487179486
ENSG00000278931,0.7102221134794273,-0.1614634226941162,0.04139027900449789,0.5494938283135085,70.0952380952381,115.3157894736842,103.0
ENSG00000240922,0.6421678396219548,-0.03747470541866288,0.0414668949212931,0.8743047183169592,14.428571428571429,23.07894736842105,22.46153846153846
ENSG00000280306,-0.6211448370278023,0.255307043809183,0.041474214174031444,0.3098185292394746,0.6190476190476191,0.05263157894736842,0.2564102564102564
ENSG00000225850,-0.836244765797894,0.2255597004151308,0.04157699616512663,0.4655131836210723,2.5238095238095237,0.9736842105263158,1.3076923076923077
ENSG00000234093,0.525819015971199,0.22798643780967073,0.041579748537493015,0.29198739330991463,0.8095238095238095,1.605263157894737,2.051282051282051
ENSG00000019144,0.559873166393214,-0.1759479283900904,0.04164713263951945,0.43127414473624204,76.04761904761905,112.57894736842105,99.53846153846153
ENSG00000276778,-1.0289416935503868,0.4740256333614722,0.04168521501508746,0.2032094301944557,1.5238095238095237,0.23684210526315788,0.717948717948718
ENSG00000260874,0.5367073321139353,-0.2598671267551109,0.04172951042429253,0.2545719002098073,0.14285714285714285,0.6578947368421053,0.38461538461538464
ENSG00000023902,0.6999262961231131,-0.3036602483790289,0.04173478850212319,0.18289963520115354,39.095238095238095,64.13157894736842,51.76923076923077
ENSG00000139626,1.2104790997929473,0.31428861900946276,0.041775206015930835,0.42859929995004664,0.5238095238095238,2.526315789473684,3.3846153846153846
ENSG00000225511,0.6015968628579582,0.02828953708893067,0.04180358214949244,0.8909388263781175,74.85714285714286,114.10526315789474,116.38461538461539
ENSG00000173221,0.5363620658586343,-0.1718852890521565,0.041893925051512564,0.3594308405491241,453.85714285714283,658.6842105263158,584.5897435897435
ENSG00000238372,0.5757292209431191,0.10150170773014758,0.041899259001274634,0.7054805529812845,0.5714285714285714,1.3421052631578947,1.5128205128205128
ENSG00000171495,0.8297543070141686,-0.12493754666900232,0.04198964703842794,0.7167792065878842,0.7619047619047619,2.1315789473684212,1.8717948717948718
ENSG00000249635,0.6738572974646275,-0.2038680158907221,0.04201543201925862,0.42083354247473403,6.571428571428571,11.078947368421053,9.487179487179487
ENSG00000165617,1.1025169562982258,-0.28251878855259055,0.04202324714442651,0.4791169324167568,18.142857142857142,40.10526315789474,32.794871794871796
ENSG00000116667,0.6020439821320339,-0.10861038807033428,0.04205143104605817,0.6087427876714362,143.14285714285714,217.78947368421052,201.92307692307693
ENSG00000270457,0.6053636927808778,-0.15964657541260707,0.042089008910654244,0.46954690199356053,3.0476190476190474,5.157894736842105,4.512820512820513
ENSG00000213906,0.7688807742429684,-0.3507638820321527,0.0421132657448926,0.21078633468621188,4.142857142857143,7.7631578947368425,5.871794871794871
ENSG00000008256,0.5907471718268242,-0.2434593702334981,0.04212548170237125,0.27568542845026334,36.42857142857143,55.36842105263158,46.61538461538461
ENSG00000237135,0.6700552263725588,0.1425039606875725,0.042249817210656924,0.6312101499295417,6.095238095238095,10.289473684210526,11.461538461538462
ENSG00000272275,0.6073618856777205,0.2267378916124122,0.042318998212921274,0.3886756274895531,2.5238095238095237,4.368421052631579,5.282051282051282
ENSG00000162624,-0.8556100906648254,0.036525876025113875,0.04242406834495803,0.32685144776198816,0.8095238095238095,0.0,0.02564102564102564
ENSG00000278859,-0.9227242865233625,0.21406406157730168,0.04245690761063282,0.3784670257021723,1.0952380952380953,0.10526315789473684,0.28205128205128205
ENSG00000271427,0.5503822690110117,-0.005658258156997675,0.04247018765031253,0.9778168202490642,9.476190476190476,14.342105263157896,14.282051282051283
ENSG00000121743,1.056436938968217,-0.08836341616951673,0.04254285256768671,0.8543381539556067,36.23809523809524,76.44736842105263,71.84615384615384
ENSG00000197321,0.564761979842516,-0.2788562752298085,0.04256067983317264,0.1436388342429184,223.95238095238096,331.7368421052632,273.2564102564103
ENSG00000225066,1.2318527505855144,-0.14004443905921043,0.042601677306182625,0.7302811780243545,1.2857142857142858,4.368421052631579,3.871794871794872
ENSG00000275179,-0.6383793744441559,0.33025707908182417,0.04263135168891605,0.26318979849097907,2.8095238095238093,1.4473684210526316,2.076923076923077
ENSG00000267547,0.7892949505126131,-0.3139923406160788,0.04267645925622241,0.3996123006716663,1.619047619047619,3.526315789473684,2.641025641025641
ENSG00000279058,-0.753429695858347,0.3867813238895595,0.042719958772887485,0.20565581096371835,4.190476190476191,2.0789473684210527,3.0256410256410255
ENSG00000264104,-1.5474877953024933,0.32097926549381334,0.04272199837831745,0.22426210901445062,2.0,0.02631578947368421,0.28205128205128205
ENSG00000120708,1.0556523114433334,-0.5069264107319404,0.04274822337067696,0.17080890462613746,124.52380952380952,259.92105263157896,182.6153846153846
ENSG00000213293,-0.9214980263212823,0.4009673981951247,0.04282036728153098,0.2883867874980823,4.333333333333333,1.8157894736842106,2.717948717948718
ENSG00000232494,-1.0,0.036525876025113875,0.04303773561382367,0.32685144776198816,1.0,0.0,0.02564102564102564
ENSG00000267280,0.7417361345121634,-0.01302166169412385,0.04305866632021323,0.9587713919014522,4.523809523809524,8.236842105263158,8.153846153846153
ENSG00000135744,0.9592517442729673,0.7402300120982264,0.04309719011518799,0.34804101858083925,216.76190476190476,422.39473684210526,706.2564102564103
ENSG00000100368,0.9501786705287605,-0.25830096589109236,0.043185602465331256,0.40479722833854537,17.80952380952381,35.3421052631579,29.384615384615383
ENSG00000249626,0.7340594127338584,-0.11469420788055806,0.04319549268212044,0.6359702056143683,8.714285714285714,15.157894736842104,13.923076923076923
ENSG00000237325,-0.8816052991977698,0.3104485980016437,0.043209724239404626,0.3532196031984767,1.6666666666666667,0.4473684210526316,0.7948717948717948
ENSG00000272797,0.5191798186081636,-0.05218938601601249,0.0434000731585458,0.8014580213926422,38.80952380952381,56.05263157894737,54.02564102564103
ENSG00000074410,-1.100709584629648,0.696908622619326,0.04346333460020885,0.11746534419567238,194.66666666666666,90.23684210526316,146.89743589743588
ENSG00000227705,0.7787404370184944,-0.2867033117274263,0.04350601991291392,0.29003252350912107,2.1904761904761907,4.473684210526316,3.4871794871794872
ENSG00000253959,0.9929893195701655,-0.12437292789946217,0.043621795156595936,0.706972661643055,5.333333333333333,11.605263157894736,10.564102564102564
ENSG00000183807,0.8788659514756832,-0.2975221639310581,0.04375448813110371,0.34272050898120143,15.571428571428571,29.473684210526315,23.794871794871796
ENSG00000110324,0.5572530373796816,-0.3205582771772531,0.04381818356061276,0.11611704825953167,93.85714285714286,138.57894736842104,110.76923076923077
ENSG00000203799,1.1897818121491888,0.4091328728610508,0.04387175215606286,0.43051565224304855,51.142857142857146,117.94736842105263,156.94871794871796
ENSG00000114450,0.543660092755702,-0.1398914719862809,0.04387504350519394,0.47174748133444233,117.28571428571429,171.42105263157896,155.48717948717947
ENSG00000251079,0.8479969065549502,-0.24100809950379493,0.04387747045150982,0.39021552109210444,0.6666666666666666,2.0,1.5384615384615385
ENSG00000232306,0.504890124604586,0.18543546042034142,0.04395844947118794,0.3872317665574051,13.761904761904763,19.94736842105263,22.82051282051282
ENSG00000112139,0.7812240442550743,0.1005162976536627,0.04397949694183542,0.7851832090408957,7.238095238095238,13.157894736842104,14.179487179487179
ENSG00000227543,0.6729391011510643,-0.024259085914498626,0.043986325253654694,0.9206775580903385,4.380952380952381,7.578947368421052,7.435897435897436
ENSG00000226812,0.5364728428747533,-0.15263927898844504,0.04401356980877461,0.48423940228176043,12.952380952380953,19.236842105263158,17.205128205128204
ENSG00000128596,0.5715436949300753,0.18158969820003065,0.04404104388199628,0.3649000563392044,18.761904761904763,28.36842105263158,32.30769230769231
ENSG00000254180,-0.8556100906648254,0.368845576759072,0.04409587916879083,0.16512233164919163,2.9523809523809526,1.1842105263157894,1.8205128205128205
ENSG00000261659,0.5323929815662022,-0.14705132139891455,0.0441262409890698,0.49460678898524,13.428571428571429,19.86842105263158,17.846153846153847
ENSG00000139572,1.373208599831056,-0.00576584569132472,0.04414943064971926,0.9920415079465923,1.2857142857142858,4.921052631578948,4.897435897435898
ENSG00000279000,0.5849625007211562,0.37756279386018105,0.04415817820283401,0.48544718965972644,0.0,0.5,0.9487179487179487
ENSG00000261673,1.0637714491268904,-0.2709648356384416,0.04418069607441217,0.4550262581156289,0.09523809523809523,1.2894736842105263,0.8974358974358975
ENSG00000228302,0.5382627986159765,-0.25366197722840256,0.04421680304605285,0.2926645865124757,13.714285714285714,20.36842105263158,16.923076923076923
ENSG00000235974,0.9305595015021512,-0.2584450516859127,0.0442433170016013,0.5372706590398906,1.3333333333333333,3.4473684210526314,2.717948717948718
ENSG00000249484,0.7160905106474085,-0.3795270693916494,0.04425757705778007,0.1821792083040149,11.142857142857142,18.94736842105263,14.333333333333334
ENSG00000260052,0.8113457822536385,-0.14500316972310803,0.04431086807649474,0.70645784133116,1.7142857142857142,3.763157894736842,3.3076923076923075
ENSG00000189320,0.759951543114514,-0.5054469366243132,0.0443291896831288,0.12312972079642148,13.80952380952381,24.07894736842105,16.666666666666668
ENSG00000153885,0.5500413617808323,-0.028734015357986573,0.044340394007130114,0.8920806687000229,52.23809523809524,76.94736842105263,75.41025641025641
ENSG00000261635,0.8690771737229444,0.20694402224778405,0.044392448596549,0.5515082062989503,1.8095238095238095,4.131578947368421,4.923076923076923
ENSG00000254535,0.8579189482647142,-0.09923787294279963,0.04439483406208824,0.7554616050590097,9.047619047619047,17.210526315789473,16.0
ENSG00000269210,0.729352410056331,-0.2922886044474883,0.04449384991529555,0.3413823669561338,0.6666666666666666,1.763157894736842,1.2564102564102564
ENSG00000283913,0.600953126701564,-0.12676084072281604,0.0445038901304895,0.565565080527441,27.333333333333332,41.973684210526315,38.35897435897436
ENSG00000266313,0.652046683888882,-0.27687936486755693,0.04452215164450363,0.26428603775446996,4.476190476190476,7.605263157894737,6.102564102564102
ENSG00000273137,1.0188590272513158,-0.23387191822216605,0.04454721301156703,0.4790478910791691,0.42857142857142855,1.894736842105263,1.4615384615384615
ENSG00000242199,0.5879965608107894,-0.03747470541866288,0.044554162620321684,0.8768778800966008,0.19047619047619047,0.7894736842105263,0.7435897435897436
ENSG00000090924,0.5626847932466186,-0.2884558013443322,0.04456688345477822,0.16815309879958057,25.333333333333332,37.89473684210526,30.846153846153847
ENSG00000196411,0.7332888246155013,-0.08381108712055997,0.04457961935013842,0.7428322428241645,28.047619047619047,47.28947368421053,44.56410256410256
ENSG00000277229,0.9755129973257286,-0.07569402764915288,0.04463976825846088,0.8362230124219145,1.0476190476190477,3.026315789473684,2.8205128205128207
ENSG00000170549,0.8424324598670483,-0.20699990221912343,0.044650463193306754,0.5112060842568555,12.238095238095237,22.736842105263158,19.564102564102566
ENSG00000242686,0.6759131510948706,0.3638878569631046,0.04468889385782254,0.1800593508778353,4.238095238095238,7.368421052631579,9.76923076923077
ENSG00000234065,-0.9487194950563068,0.05563469897281874,0.04470238115833444,0.7767385820156414,1.2857142857142858,0.18421052631578946,0.23076923076923078
ENSG00000189171,0.7083709694361598,-0.34894434609786135,0.04478048665117521,0.12800880969363224,162.8095238095238,266.6578947368421,209.15384615384616
ENSG00000275476,0.5618298988293233,0.22915595082126963,0.04488011476285637,0.28498819519877056,9.714285714285714,14.81578947368421,17.53846153846154
ENSG00000267868,0.7010236869978363,0.03427629793096012,0.044941298779107845,0.88938917496092,4.714285714285714,8.289473684210526,8.512820512820513
ENSG00000106948,0.6530592176505905,0.16770714675828263,0.04496464825393007,0.4488017946291143,20.571428571428573,32.921052631578945,37.1025641025641
ENSG00000132170,0.926044321061429,-0.50565497276397,0.04497987493931765,0.14723314773444357,20.19047619047619,39.26315789473684,27.358974358974358
ENSG00000201231,0.98987996027955,-0.375170116164342,0.044991614299202294,0.23016182453614614,0.5238095238095238,2.026315789473684,1.3333333333333333
ENSG00000231086,0.7621423451740004,-0.447118945927288,0.04499345850764746,0.1335391208643582,0.38095238095238093,1.3421052631578947,0.717948717948718
ENSG00000224081,0.5290537595704999,0.04074036460177832,0.04505801659271115,0.8168207759346761,64.14285714285714,93.0,95.6923076923077
ENSG00000196924,0.7380854575514282,-0.20925106138528476,0.04508397186983261,0.3925950959126894,25.142857142857142,42.60526315789474,36.717948717948715
ENSG00000163638,0.9100177057830555,-0.26694050902989724,0.045101289737725626,0.4161477015520346,85.85714285714286,162.21052631578948,134.64102564102564
ENSG00000233747,0.525819015971199,-0.2073997068609754,0.045113695124032877,0.33232792068544537,0.8095238095238095,1.605263157894737,1.2564102564102564
ENSG00000006118,0.5399750459478458,-0.2504684287528612,0.045273665110240634,0.2310464976973261,23.0,33.89473684210526,28.333333333333332
ENSG00000144214,0.512891466127528,-0.31337351104366673,0.04529969003917969,0.12697927412701823,20.19047619047619,29.236842105263158,23.333333333333332
